filename,width,height,class,xmin,ymin,xmax,ymax
tile_21_32.jpg,512,512,tree,147,476,166,495
tile_21_32.jpg,512,512,tree,249,485,275,502
tile_21_32.jpg,512,512,tree,123,38,140,49
tile_21_32.jpg,512,512,tree,454,314,469,324
tile_21_32.jpg,512,512,tree,500,360,512,372
tile_20_33.jpg,512,512,tree,132,14,157,42
tile_20_33.jpg,512,512,tree,253,15,276,31
tile_20_33.jpg,512,512,tree,204,57,223,66
tile_20_33.jpg,512,512,tree,313,46,332,66
tile_20_33.jpg,512,512,tree,391,97,412,114
tile_20_33.jpg,512,512,tree,269,216,295,237
tile_20_33.jpg,512,512,tree,234,243,258,265
tile_20_33.jpg,512,512,tree,332,238,345,258
tile_20_33.jpg,512,512,tree,71,175,86,187
tile_20_33.jpg,512,512,tree,3,230,20,245
tile_20_33.jpg,512,512,tree,49,268,82,297
tile_20_33.jpg,512,512,tree,47,383,71,404
tile_20_33.jpg,512,512,tree,115,410,138,434
tile_20_33.jpg,512,512,tree,270,362,289,383
tile_20_33.jpg,512,512,tree,307,338,324,360
tile_20_33.jpg,512,512,tree,346,401,364,416
tile_20_33.jpg,512,512,tree,453,392,473,414
tile_20_33.jpg,512,512,tree,347,481,374,503
tile_20_33.jpg,512,512,tree,464,478,481,492
tile_14_17.jpg,512,512,tree,251,343,285,381
tile_14_17.jpg,512,512,tree,317,289,337,320
tile_14_17.jpg,512,512,tree,352,245,387,286
tile_14_17.jpg,512,512,tree,395,311,420,339
tile_14_17.jpg,512,512,tree,356,348,384,374
tile_14_17.jpg,512,512,tree,441,358,473,383
tile_14_17.jpg,512,512,tree,458,443,493,482
tile_14_17.jpg,512,512,tree,464,31,499,68
tile_14_17.jpg,512,512,tree,324,72,356,105
tile_14_17.jpg,512,512,tree,371,26,407,60
tile_14_17.jpg,512,512,tree,233,54,281,98
tile_14_17.jpg,512,512,tree,286,114,317,147
tile_14_17.jpg,512,512,tree,233,157,277,190
tile_14_17.jpg,512,512,tree,269,225,297,252
tile_14_17.jpg,512,512,tree,227,276,261,304
tile_14_17.jpg,512,512,tree,193,309,232,344
tile_14_17.jpg,512,512,tree,219,386,253,420
tile_14_17.jpg,512,512,tree,265,427,305,457
tile_14_17.jpg,512,512,tree,222,468,263,502
tile_14_17.jpg,512,512,tree,411,495,449,512
tile_14_17.jpg,512,512,tree,499,393,512,430
tile_14_17.jpg,512,512,tree,162,239,194,270
tile_14_17.jpg,512,512,tree,203,198,235,228
tile_14_17.jpg,512,512,tree,133,265,176,309
tile_14_17.jpg,512,512,tree,88,200,137,241
tile_14_17.jpg,512,512,tree,144,158,178,191
tile_14_17.jpg,512,512,tree,190,113,217,145
tile_14_17.jpg,512,512,tree,161,54,188,88
tile_14_17.jpg,512,512,tree,201,7,243,42
tile_14_17.jpg,512,512,tree,124,0,160,14
tile_14_17.jpg,512,512,tree,5,8,30,34
tile_14_17.jpg,512,512,tree,68,25,114,66
tile_14_17.jpg,512,512,tree,47,63,76,97
tile_14_17.jpg,512,512,tree,112,102,137,130
tile_14_17.jpg,512,512,tree,63,148,103,178
tile_14_17.jpg,512,512,tree,7,109,42,139
tile_14_17.jpg,512,512,tree,68,253,88,279
tile_14_17.jpg,512,512,tree,41,279,61,307
tile_14_17.jpg,512,512,tree,0,237,11,270
tile_14_17.jpg,512,512,tree,0,324,27,352
tile_14_17.jpg,512,512,tree,57,363,85,386
tile_14_17.jpg,512,512,tree,89,314,123,348
tile_14_17.jpg,512,512,tree,143,351,184,387
tile_14_17.jpg,512,512,tree,105,398,142,433
tile_14_17.jpg,512,512,tree,169,438,207,470
tile_14_17.jpg,512,512,tree,66,446,87,474
tile_14_17.jpg,512,512,tree,123,477,156,506
tile_14_17.jpg,512,512,tree,17,491,59,512
tile_14_17.jpg,512,512,tree,441,256,460,282
tile_14_17.jpg,512,512,tree,373,135,391,157
tile_19_16.jpg,512,512,tree,456,425,507,459
tile_19_16.jpg,512,512,tree,481,493,512,512
tile_19_16.jpg,512,512,tree,427,476,461,509
tile_19_16.jpg,512,512,tree,311,478,355,512
tile_19_16.jpg,512,512,tree,291,397,325,432
tile_19_16.jpg,512,512,tree,342,350,376,385
tile_19_16.jpg,512,512,tree,382,311,417,338
tile_19_16.jpg,512,512,tree,449,351,479,377
tile_19_16.jpg,512,512,tree,429,266,456,289
tile_19_16.jpg,512,512,tree,360,230,411,262
tile_19_16.jpg,512,512,tree,312,184,351,224
tile_19_16.jpg,512,512,tree,347,139,393,183
tile_19_16.jpg,512,512,tree,408,181,442,223
tile_19_16.jpg,512,512,tree,450,131,490,174
tile_19_16.jpg,512,512,tree,488,83,512,118
tile_19_16.jpg,512,512,tree,467,226,487,240
tile_19_16.jpg,512,512,tree,238,362,276,394
tile_19_16.jpg,512,512,tree,279,310,320,346
tile_19_16.jpg,512,512,tree,318,269,364,304
tile_19_16.jpg,512,512,tree,267,226,305,268
tile_19_16.jpg,512,512,tree,219,199,255,227
tile_19_16.jpg,512,512,tree,232,274,269,312
tile_19_16.jpg,512,512,tree,139,294,172,325
tile_19_16.jpg,512,512,tree,195,338,222,358
tile_19_16.jpg,512,512,tree,141,359,183,396
tile_19_16.jpg,512,512,tree,193,408,236,441
tile_19_16.jpg,512,512,tree,93,418,142,455
tile_19_16.jpg,512,512,tree,45,466,96,491
tile_19_16.jpg,512,512,tree,29,294,65,331
tile_19_16.jpg,512,512,tree,66,243,113,285
tile_19_16.jpg,512,512,tree,118,199,151,235
tile_19_16.jpg,512,512,tree,159,153,195,194
tile_19_16.jpg,512,512,tree,237,72,278,105
tile_19_16.jpg,512,512,tree,193,117,224,146
tile_19_16.jpg,512,512,tree,261,155,295,182
tile_19_16.jpg,512,512,tree,300,112,335,142
tile_19_16.jpg,512,512,tree,350,60,384,97
tile_19_16.jpg,512,512,tree,393,15,430,53
tile_19_16.jpg,512,512,tree,483,10,512,37
tile_19_16.jpg,512,512,tree,284,34,325,65
tile_19_16.jpg,512,512,tree,221,0,261,38
tile_19_16.jpg,512,512,tree,185,37,223,70
tile_19_16.jpg,512,512,tree,142,79,179,114
tile_19_16.jpg,512,512,tree,95,128,140,162
tile_19_16.jpg,512,512,tree,53,164,91,207
tile_19_16.jpg,512,512,tree,125,7,156,37
tile_19_16.jpg,512,512,tree,23,7,66,35
tile_19_16.jpg,512,512,tree,79,38,110,66
tile_19_16.jpg,512,512,tree,34,80,68,111
tile_19_16.jpg,512,512,tree,20,221,52,254
tile_19_16.jpg,512,512,tree,0,345,35,372
tile_19_16.jpg,512,512,tree,213,493,254,512
tile_19_16.jpg,512,512,tree,494,305,512,329
tile_19_16.jpg,512,512,tree,357,437,384,463
tile_19_16.jpg,512,512,tree,188,201,208,223
tile_19_16.jpg,512,512,tree,0,58,27,82
tile_18_23.jpg,512,512,tree,468,260,502,298
tile_18_23.jpg,512,512,tree,433,312,466,336
tile_18_23.jpg,512,512,tree,462,358,503,391
tile_18_23.jpg,512,512,tree,376,352,413,386
tile_18_23.jpg,512,512,tree,415,406,456,441
tile_18_23.jpg,512,512,tree,367,440,410,472
tile_18_23.jpg,512,512,tree,327,394,360,425
tile_18_23.jpg,512,512,tree,312,316,344,348
tile_18_23.jpg,512,512,tree,266,440,307,471
tile_18_23.jpg,512,512,tree,312,479,356,512
tile_18_23.jpg,512,512,tree,204,409,241,438
tile_18_23.jpg,512,512,tree,163,442,193,471
tile_18_23.jpg,512,512,tree,360,282,388,305
tile_18_23.jpg,512,512,tree,45,355,90,384
tile_18_23.jpg,512,512,tree,92,317,126,341
tile_18_23.jpg,512,512,tree,138,270,176,296
tile_18_23.jpg,512,512,tree,187,232,229,258
tile_18_23.jpg,512,512,tree,233,192,271,220
tile_18_23.jpg,512,512,tree,289,146,328,172
tile_18_23.jpg,512,512,tree,343,100,372,128
tile_18_23.jpg,512,512,tree,392,58,429,89
tile_18_23.jpg,512,512,tree,344,35,381,46
tile_18_23.jpg,512,512,tree,296,59,327,97
tile_18_23.jpg,512,512,tree,243,99,280,125
tile_18_23.jpg,512,512,tree,192,142,221,173
tile_18_23.jpg,512,512,tree,150,70,175,95
tile_18_23.jpg,512,512,tree,48,160,95,191
tile_18_23.jpg,512,512,tree,9,190,50,230
tile_18_23.jpg,512,512,tree,134,182,173,214
tile_18_23.jpg,512,512,tree,81,231,124,264
tile_18_23.jpg,512,512,tree,26,264,72,295
tile_18_23.jpg,512,512,tree,205,43,233,62
tile_18_23.jpg,512,512,tree,265,368,298,386
tile_18_23.jpg,512,512,tree,180,335,214,356
tile_15_26.jpg,512,512,tree,12,104,40,130
tile_15_26.jpg,512,512,tree,63,66,81,86
tile_15_26.jpg,512,512,tree,117,26,133,50
tile_15_26.jpg,512,512,tree,257,17,295,30
tile_15_26.jpg,512,512,tree,319,44,341,62
tile_15_26.jpg,512,512,tree,370,91,400,109
tile_15_26.jpg,512,512,tree,431,113,459,133
tile_15_26.jpg,512,512,tree,488,157,508,178
tile_15_26.jpg,512,512,tree,387,148,411,171
tile_15_26.jpg,512,512,tree,339,189,357,214
tile_15_26.jpg,512,512,tree,385,243,416,264
tile_15_26.jpg,512,512,tree,441,284,464,307
tile_15_26.jpg,512,512,tree,490,337,502,356
tile_15_26.jpg,512,512,tree,441,375,464,398
tile_15_26.jpg,512,512,tree,410,409,441,425
tile_15_26.jpg,512,512,tree,331,381,351,410
tile_15_26.jpg,512,512,tree,296,415,321,448
tile_15_26.jpg,512,512,tree,17,381,51,401
tile_15_26.jpg,512,512,tree,72,333,95,358
tile_15_26.jpg,512,512,tree,94,400,117,418
tile_15_26.jpg,512,512,tree,139,360,159,382
tile_15_26.jpg,512,512,tree,126,298,146,314
tile_15_26.jpg,512,512,tree,174,257,194,274
tile_15_26.jpg,512,512,tree,242,276,260,298
tile_15_26.jpg,512,512,tree,293,235,308,252
tile_15_26.jpg,512,512,tree,116,202,139,221
tile_15_26.jpg,512,512,tree,54,176,76,196
tile_15_26.jpg,512,512,tree,13,287,44,309
tile_15_26.jpg,512,512,tree,222,214,241,230
tile_15_26.jpg,512,512,tree,274,170,296,190
tile_15_26.jpg,512,512,tree,344,288,364,308
tile_21_33.jpg,512,512,tree,26,64,50,79
tile_21_33.jpg,512,512,tree,93,98,116,118
tile_21_33.jpg,512,512,tree,38,142,72,164
tile_21_33.jpg,512,512,tree,199,17,223,35
tile_21_33.jpg,512,512,tree,298,10,331,38
tile_21_33.jpg,512,512,tree,243,57,285,87
tile_21_33.jpg,512,512,tree,195,99,236,123
tile_21_33.jpg,512,512,tree,141,139,180,167
tile_21_33.jpg,512,512,tree,101,183,126,201
tile_21_33.jpg,512,512,tree,45,223,82,248
tile_21_33.jpg,512,512,tree,2,264,18,287
tile_21_33.jpg,512,512,tree,400,18,423,40
tile_21_33.jpg,512,512,tree,467,48,487,63
tile_21_33.jpg,512,512,tree,416,93,442,111
tile_21_33.jpg,512,512,tree,303,103,334,119
tile_21_33.jpg,512,512,tree,316,172,343,195
tile_21_33.jpg,512,512,tree,219,262,243,278
tile_21_33.jpg,512,512,tree,114,349,147,360
tile_21_33.jpg,512,512,tree,469,141,490,168
tile_21_33.jpg,512,512,tree,420,187,451,205
tile_21_33.jpg,512,512,tree,360,227,397,246
tile_21_33.jpg,512,512,tree,314,265,348,290
tile_21_33.jpg,512,512,tree,266,308,299,330
tile_21_33.jpg,512,512,tree,209,344,251,373
tile_21_33.jpg,512,512,tree,467,232,497,262
tile_21_33.jpg,512,512,tree,413,275,461,301
tile_21_33.jpg,512,512,tree,386,366,424,395
tile_21_33.jpg,512,512,tree,308,359,347,383
tile_21_33.jpg,512,512,tree,259,401,302,424
tile_21_33.jpg,512,512,tree,344,408,367,430
tile_21_33.jpg,512,512,tree,167,383,204,409
tile_21_33.jpg,512,512,tree,117,428,157,450
tile_21_33.jpg,512,512,tree,20,425,47,446
tile_21_33.jpg,512,512,tree,287,448,315,478
tile_21_33.jpg,512,512,tree,164,475,189,502
tile_21_33.jpg,512,512,tree,71,465,97,490
tile_20_19.jpg,512,512,tree,274,0,314,28
tile_20_19.jpg,512,512,tree,350,24,368,59
tile_20_19.jpg,512,512,tree,441,45,453,67
tile_20_19.jpg,512,512,tree,365,114,388,139
tile_20_19.jpg,512,512,tree,302,79,326,100
tile_20_19.jpg,512,512,tree,238,45,258,67
tile_20_19.jpg,512,512,tree,195,97,213,123
tile_20_19.jpg,512,512,tree,256,126,284,152
tile_20_19.jpg,512,512,tree,321,159,341,179
tile_20_19.jpg,512,512,tree,401,172,419,197
tile_20_19.jpg,512,512,tree,451,211,485,241
tile_20_19.jpg,512,512,tree,415,262,440,288
tile_20_19.jpg,512,512,tree,358,219,377,240
tile_20_19.jpg,512,512,tree,276,197,303,230
tile_20_19.jpg,512,512,tree,147,149,166,171
tile_20_19.jpg,512,512,tree,29,164,54,193
tile_20_19.jpg,512,512,tree,184,297,209,331
tile_20_19.jpg,512,512,tree,319,269,334,294
tile_20_19.jpg,512,512,tree,272,318,292,339
tile_20_19.jpg,512,512,tree,81,309,101,340
tile_20_19.jpg,512,512,tree,14,288,29,311
tile_20_19.jpg,512,512,tree,31,359,58,391
tile_20_19.jpg,512,512,tree,117,462,154,484
tile_20_19.jpg,512,512,tree,138,334,167,374
tile_20_19.jpg,512,512,tree,206,369,229,401
tile_20_19.jpg,512,512,tree,371,308,396,339
tile_20_19.jpg,512,512,tree,458,318,477,340
tile_20_19.jpg,512,512,tree,504,275,512,301
tile_20_19.jpg,512,512,tree,419,368,435,394
tile_20_19.jpg,512,512,tree,326,354,352,382
tile_20_19.jpg,512,512,tree,364,411,395,432
tile_20_19.jpg,512,512,tree,431,446,455,475
tile_20_19.jpg,512,512,tree,374,497,411,512
tile_20_19.jpg,512,512,tree,318,451,350,483
tile_20_19.jpg,512,512,tree,279,404,308,428
tile_20_19.jpg,512,512,tree,185,500,225,511
tile_20_19.jpg,512,512,tree,9,490,33,509
tile_20_19.jpg,512,512,tree,83,130,106,155
tile_23_26.jpg,512,512,tree,54,81,84,108
tile_23_26.jpg,512,512,tree,8,115,30,153
tile_23_26.jpg,512,512,tree,45,169,90,188
tile_23_26.jpg,512,512,tree,76,134,113,162
tile_23_26.jpg,512,512,tree,148,93,181,117
tile_23_26.jpg,512,512,tree,7,202,33,236
tile_23_26.jpg,512,512,tree,7,284,46,325
tile_23_26.jpg,512,512,tree,52,242,95,291
tile_23_26.jpg,512,512,tree,149,170,198,208
tile_23_26.jpg,512,512,tree,199,132,231,167
tile_23_26.jpg,512,512,tree,250,101,277,121
tile_23_26.jpg,512,512,tree,292,62,325,83
tile_23_26.jpg,512,512,tree,332,34,376,56
tile_23_26.jpg,512,512,tree,386,79,419,100
tile_23_26.jpg,512,512,tree,339,115,371,142
tile_23_26.jpg,512,512,tree,284,150,323,183
tile_23_26.jpg,512,512,tree,239,189,278,227
tile_23_26.jpg,512,512,tree,149,273,182,304
tile_23_26.jpg,512,512,tree,104,216,140,247
tile_23_26.jpg,512,512,tree,102,316,132,347
tile_23_26.jpg,512,512,tree,57,351,86,388
tile_23_26.jpg,512,512,tree,8,395,37,433
tile_23_26.jpg,512,512,tree,154,463,190,494
tile_23_26.jpg,512,512,tree,199,413,224,450
tile_23_26.jpg,512,512,tree,250,379,280,397
tile_23_26.jpg,512,512,tree,324,397,356,425
tile_23_26.jpg,512,512,tree,370,358,400,382
tile_23_26.jpg,512,512,tree,357,290,386,325
tile_23_26.jpg,512,512,tree,415,319,450,347
tile_23_26.jpg,512,512,tree,435,376,454,404
tile_23_26.jpg,512,512,tree,453,218,473,242
tile_23_26.jpg,512,512,tree,472,267,493,303
tile_23_26.jpg,512,512,tree,403,257,430,281
tile_23_26.jpg,512,512,tree,237,15,282,48
tile_24_31.jpg,512,512,tree,421,180,471,219
tile_24_31.jpg,512,512,tree,452,243,492,274
tile_24_31.jpg,512,512,tree,465,328,491,360
tile_24_31.jpg,512,512,tree,485,411,512,436
tile_24_31.jpg,512,512,tree,423,445,456,468
tile_24_31.jpg,512,512,tree,375,494,408,512
tile_24_31.jpg,512,512,tree,357,401,397,437
tile_24_31.jpg,512,512,tree,415,371,440,393
tile_24_31.jpg,512,512,tree,298,364,339,399
tile_24_31.jpg,512,512,tree,247,406,283,448
tile_24_31.jpg,512,512,tree,229,348,263,379
tile_24_31.jpg,512,512,tree,276,309,316,336
tile_24_31.jpg,512,512,tree,332,264,375,298
tile_24_31.jpg,512,512,tree,378,227,412,258
tile_24_31.jpg,512,512,tree,480,140,510,172
tile_24_31.jpg,512,512,tree,387,47,417,78
tile_24_31.jpg,512,512,tree,325,93,364,125
tile_24_31.jpg,512,512,tree,230,75,278,109
tile_24_31.jpg,512,512,tree,296,38,324,64
tile_24_31.jpg,512,512,tree,167,42,215,81
tile_24_31.jpg,512,512,tree,53,143,86,176
tile_24_31.jpg,512,512,tree,6,171,48,215
tile_24_31.jpg,512,512,tree,82,202,119,245
tile_24_31.jpg,512,512,tree,182,122,220,150
tile_24_31.jpg,512,512,tree,223,171,261,203
tile_24_31.jpg,512,512,tree,149,321,188,357
tile_24_31.jpg,512,512,tree,123,431,165,462
tile_24_31.jpg,512,512,tree,196,445,241,488
tile_24_31.jpg,512,512,tree,71,476,116,505
tile_24_31.jpg,512,512,tree,41,322,77,354
tile_24_31.jpg,512,512,tree,72,294,109,330
tile_24_31.jpg,512,512,tree,91,373,116,394
tile_24_31.jpg,512,512,tree,34,255,67,283
tile_24_31.jpg,512,512,tree,0,293,29,326
tile_24_31.jpg,512,512,tree,179,219,203,243
tile_24_31.jpg,512,512,tree,212,7,247,33
tile_24_31.jpg,512,512,tree,342,0,373,21
tile_20_14.jpg,512,512,tree,159,349,191,389
tile_20_14.jpg,512,512,tree,159,429,198,472
tile_20_14.jpg,512,512,tree,107,475,161,512
tile_20_14.jpg,512,512,tree,21,479,66,512
tile_20_14.jpg,512,512,tree,208,461,257,506
tile_20_14.jpg,512,512,tree,213,386,241,432
tile_20_14.jpg,512,512,tree,258,429,290,462
tile_20_14.jpg,512,512,tree,247,345,285,390
tile_20_14.jpg,512,512,tree,300,307,325,333
tile_20_14.jpg,512,512,tree,320,461,357,496
tile_20_14.jpg,512,512,tree,466,417,498,447
tile_20_14.jpg,512,512,tree,402,373,439,416
tile_20_14.jpg,512,512,tree,339,338,376,378
tile_20_14.jpg,512,512,tree,387,281,428,331
tile_20_14.jpg,512,512,tree,337,261,373,293
tile_20_14.jpg,512,512,tree,429,248,462,280
tile_20_14.jpg,512,512,tree,486,284,512,319
tile_20_14.jpg,512,512,tree,444,331,481,365
tile_20_14.jpg,512,512,tree,382,216,410,247
tile_20_14.jpg,512,512,tree,426,171,453,200
tile_20_14.jpg,512,512,tree,382,163,418,201
tile_20_14.jpg,512,512,tree,473,201,511,235
tile_20_14.jpg,512,512,tree,474,126,502,157
tile_20_14.jpg,512,512,tree,449,38,484,74
tile_20_14.jpg,512,512,tree,494,1,512,26
tile_20_14.jpg,512,512,tree,446,474,470,499
tile_20_14.jpg,512,512,tree,366,427,391,456
tile_18_12.jpg,512,512,tree,304,36,332,61
tile_18_12.jpg,512,512,tree,254,82,289,105
tile_18_12.jpg,512,512,tree,213,130,246,159
tile_18_12.jpg,512,512,tree,167,183,205,203
tile_18_12.jpg,512,512,tree,125,225,159,251
tile_18_12.jpg,512,512,tree,84,268,116,295
tile_18_12.jpg,512,512,tree,58,401,77,425
tile_18_12.jpg,512,512,tree,96,348,125,369
tile_18_12.jpg,512,512,tree,154,305,175,319
tile_18_12.jpg,512,512,tree,207,252,231,278
tile_18_12.jpg,512,512,tree,240,204,265,227
tile_18_12.jpg,512,512,tree,382,49,408,79
tile_18_12.jpg,512,512,tree,484,54,509,88
tile_18_12.jpg,512,512,tree,440,99,470,123
tile_18_12.jpg,512,512,tree,394,144,429,169
tile_18_12.jpg,512,512,tree,352,187,380,217
tile_18_12.jpg,512,512,tree,310,232,338,264
tile_18_12.jpg,512,512,tree,273,278,299,303
tile_18_12.jpg,512,512,tree,226,325,255,346
tile_18_12.jpg,512,512,tree,143,420,165,444
tile_18_12.jpg,512,512,tree,96,456,125,487
tile_18_12.jpg,512,512,tree,188,444,223,477
tile_18_12.jpg,512,512,tree,230,400,265,427
tile_18_12.jpg,512,512,tree,276,356,305,376
tile_18_12.jpg,512,512,tree,317,309,354,339
tile_18_12.jpg,512,512,tree,375,342,401,362
tile_18_12.jpg,512,512,tree,290,440,313,461
tile_18_12.jpg,512,512,tree,386,422,419,460
tile_18_12.jpg,512,512,tree,346,472,371,501
tile_18_12.jpg,512,512,tree,453,181,474,203
tile_18_12.jpg,512,512,tree,448,469,469,489
tile_28_32.jpg,512,512,tree,173,157,194,177
tile_28_32.jpg,512,512,tree,200,138,215,159
tile_28_32.jpg,512,512,tree,209,31,240,57
tile_28_32.jpg,512,512,tree,425,119,454,146
tile_28_32.jpg,512,512,tree,481,170,507,198
tile_28_32.jpg,512,512,tree,433,304,455,325
tile_28_32.jpg,512,512,tree,466,284,489,301
tile_28_32.jpg,512,512,tree,403,396,432,420
tile_28_32.jpg,512,512,tree,398,330,417,350
tile_28_32.jpg,512,512,tree,342,368,359,387
tile_28_32.jpg,512,512,tree,477,427,503,452
tile_28_32.jpg,512,512,tree,440,458,464,484
tile_28_32.jpg,512,512,tree,398,492,428,512
tile_28_32.jpg,512,512,tree,267,493,302,511
tile_28_32.jpg,512,512,tree,244,440,265,465
tile_28_32.jpg,512,512,tree,140,437,160,456
tile_28_32.jpg,512,512,tree,192,476,221,502
tile_28_32.jpg,512,512,tree,2,306,24,329
tile_28_32.jpg,512,512,tree,1,364,20,386
tile_28_32.jpg,512,512,tree,86,474,112,499
tile_28_32.jpg,512,512,tree,7,408,30,426
tile_28_32.jpg,512,512,tree,1,440,23,467
tile_28_32.jpg,512,512,tree,15,186,34,203
tile_28_32.jpg,512,512,tree,49,155,77,175
tile_28_32.jpg,512,512,tree,75,49,99,73
tile_28_32.jpg,512,512,tree,127,3,153,27
tile_28_32.jpg,512,512,tree,20,7,46,29
tile_28_32.jpg,512,512,tree,28,94,50,113
tile_28_32.jpg,512,512,tree,294,59,317,76
tile_28_32.jpg,512,512,tree,264,2,292,13
tile_28_32.jpg,512,512,tree,479,1,507,23
tile_28_32.jpg,512,512,tree,455,17,487,47
tile_28_32.jpg,512,512,tree,355,96,373,113
tile_28_32.jpg,512,512,tree,354,17,372,33
tile_28_32.jpg,512,512,tree,135,189,150,200
tile_28_32.jpg,512,512,tree,168,75,187,92
tile_23_21.jpg,512,512,tree,44,32,74,56
tile_23_21.jpg,512,512,tree,4,79,28,102
tile_23_21.jpg,512,512,tree,106,85,132,109
tile_23_21.jpg,512,512,tree,212,60,237,85
tile_23_21.jpg,512,512,tree,275,5,307,26
tile_23_21.jpg,512,512,tree,379,8,398,21
tile_23_21.jpg,512,512,tree,462,6,491,29
tile_23_21.jpg,512,512,tree,419,44,447,61
tile_23_21.jpg,512,512,tree,367,78,392,108
tile_23_21.jpg,512,512,tree,482,99,503,121
tile_23_21.jpg,512,512,tree,385,161,413,191
tile_23_21.jpg,512,512,tree,486,281,508,305
tile_23_21.jpg,512,512,tree,438,320,465,347
tile_23_21.jpg,512,512,tree,460,391,499,407
tile_23_21.jpg,512,512,tree,66,128,80,144
tile_23_21.jpg,512,512,tree,13,173,39,200
tile_23_21.jpg,512,512,tree,119,153,146,166
tile_23_21.jpg,512,512,tree,165,105,189,127
tile_23_21.jpg,512,512,tree,160,155,171,172
tile_23_21.jpg,512,512,tree,163,186,210,205
tile_23_21.jpg,512,512,tree,212,242,257,261
tile_23_21.jpg,512,512,tree,94,204,125,220
tile_23_21.jpg,512,512,tree,104,226,134,247
tile_23_21.jpg,512,512,tree,151,257,160,270
tile_23_21.jpg,512,512,tree,64,247,89,271
tile_23_21.jpg,512,512,tree,85,299,107,322
tile_23_21.jpg,512,512,tree,8,294,22,314
tile_23_21.jpg,512,512,tree,43,329,77,364
tile_23_21.jpg,512,512,tree,78,369,111,391
tile_23_21.jpg,512,512,tree,5,351,33,382
tile_23_21.jpg,512,512,tree,64,433,94,450
tile_23_21.jpg,512,512,tree,198,480,212,499
tile_23_21.jpg,512,512,tree,382,484,408,497
tile_23_21.jpg,512,512,tree,429,426,459,448
tile_23_21.jpg,512,512,tree,462,498,486,510
tile_20_29.jpg,512,512,tree,470,0,503,22
tile_20_29.jpg,512,512,tree,468,148,510,175
tile_20_29.jpg,512,512,tree,424,199,472,220
tile_20_29.jpg,512,512,tree,402,137,443,173
tile_20_29.jpg,512,512,tree,337,8,373,38
tile_20_29.jpg,512,512,tree,284,45,327,87
tile_20_29.jpg,512,512,tree,231,90,270,125
tile_20_29.jpg,512,512,tree,210,20,245,63
tile_20_29.jpg,512,512,tree,121,3,159,30
tile_20_29.jpg,512,512,tree,56,75,109,116
tile_20_29.jpg,512,512,tree,116,112,155,141
tile_20_29.jpg,512,512,tree,264,163,317,196
tile_20_29.jpg,512,512,tree,162,234,207,273
